id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip,sport,dport
721,0.618875,tcp,-,-,3,0,731,0,4.847505554433448,64,0,9449.4041607756,0.0,0,0,0.30943751335144043,0,0.0184783935546875,0,0,0,0,0,0.0,0.0,0.0,243.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.114.251.13,80,35445
722,0.609921,tcp,-,-,3,0,730,0,4.918669794940656,64,0,9575.010534151143,0.0,0,0,0.3049604892730713,0,0.00015854835510253906,0,0,0,0,0,0.0,0.0,0.0,243.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.89.101.97,80,32943
723,0.0,tcp,-,-,1,0,119,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.25.151.147,80,23941
724,0.616333,tcp,-,-,3,0,692,0,4.867498576256667,64,0,8982.157372718968,0.0,0,0,0.30816638469696045,0,0.0020285844802856445,0,0,0,0,0,0.0,0.0,0.0,230.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.202.101.117,80,40462
725,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.112.96.47,53,56831
726,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.9.41.1,53,49665
727,0.596353,tcp,-,-,3,0,648,0,5.030577527068699,64,0,8692.837966774712,0.0,0,0,0.29817652702331543,0,0.003896474838256836,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.29.17.15,80,10964
728,0.664235,tcp,-,-,3,0,731,0,4.516473838325291,64,0,8804.113002175434,0.0,0,0,0.33211755752563477,0,0.02150559425354004,0,0,0,0,0,0.0,0.0,0.0,243.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.90.225.163,80,51979
729,0.981627,tcp,-,-,2,0,254,0,2.037433770668492,64,0,2070.032710999188,0.0,0,0,0.9816269874572754,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.41.63.100,80,12588
730,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.113.218.118,53,46907
731,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.228.181.27,53,25072
732,0.0,udp,-,-,1,0,215,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.238.178.218,53,44841
733,0.353845,tcp,-,-,3,0,644,0,8.478288516158205,64,0,14560.04747841569,0.0,0,0,0.17692255973815918,0,0.17691946029663086,0,0,0,0,0,0.0,0.0,0.0,214.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.119.251.227,80,45777
734,0.68791,tcp,-,-,3,0,731,0,4.361035600587286,64,0,8501.11206407815,0.0,0,0,0.34395503997802734,0,0.016130924224853516,0,0,0,0,0,0.0,0.0,0.0,243.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.115.20.215,80,51426
735,0.429746,tcp,-,-,3,0,650,0,6.980867768402731,64,0,12100.170798564734,0.0,0,0,0.2148730754852295,0,0.02285909652709961,0,0,0,0,0,0.0,0.0,0.0,216.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.134.44.158,80,48862
736,0.31945,tcp,-,-,3,0,612,0,9.391141023634372,64,0,15326.342150571294,0.0,0,0,0.15972506999969482,0,0.15971696376800537,0,0,0,0,0,0.0,0.0,0.0,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.192.141.102,80,26611
737,6.026865,tcp,-,-,5,0,635,0,0.8296187155345275,64,0,842.89261498308,0.0,0,0,1.506716251373291,0,0.5002678411101512,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.157.110.138,80,51836
738,0.316326,tcp,-,-,3,0,609,0,9.48388687619734,64,0,15401.832286944482,0.0,0,0,0.1581629514694214,0,0.15815603733062744,0,0,0,0,0,0.0,0.0,0.0,203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.38.9.132,80,12758
739,0.269498,tcp,-,-,3,0,611,0,11.131808028259949,64,0,18137.425880711544,0.0,0,0,0.1347489356994629,0,0.13474106788635254,0,0,0,0,0,0.0,0.0,0.0,203.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.215.197.19,80,20288
740,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.90,5.143.254.86,53,54376
741,0.677605,tcp,-,-,3,0,731,0,4.427358121619528,64,0,8630.396765077,0.0,0,0,0.3388024568557739,0,0.0027025938034057617,0,0,0,0,0,0.0,0.0,0.0,243.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.214.51.239,80,41822
742,0.58115,tcp,-,-,3,0,730,0,5.1621784393013845,64,0,10049.040695173362,0.0,0,0,0.29057490825653076,0,0.0003908872604370117,0,0,0,0,0,0.0,0.0,0.0,243.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.94.229.39,80,51366
743,0.570277,tcp,-,-,3,0,649,0,5.260601427025813,64,0,9104.347536372674,0.0,0,0,0.28513848781585693,0,0.007775425910949707,0,0,0,0,0,0.0,0.0,0.0,216.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.227.26.67,80,55812
744,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.9.41.25,53,47692
745,0.0,tcp,-,-,1,0,119,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.25.175.41,80,13554
746,1.077921,tcp,-,-,3,0,650,0,2.783135313255795,64,0,4824.101209643379,0.0,0,0,0.5389604568481445,0,0.028928518295288086,0,0,0,0,0,0.0,0.0,0.0,216.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.122.160.55,80,13382
747,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.124.198.74,80,55408
748,0.0,udp,-,-,1,0,217,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.228.181.97,53,5654
749,0.400061,tcp,-,-,3,0,601,0,7.49885642439528,64,0,12018.167229497501,0.0,0,0,0.20003044605255127,0,0.20002353191375732,0,0,0,0,0,0.0,0.0,0.0,200.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.232.61.8,80,26195
750,0.608801,tcp,-,-,3,0,691,0,4.927718581276968,64,0,9080.142772433028,0.0,0,0,0.3044004440307617,0,0.0013804435729980469,0,0,0,0,0,0.0,0.0,0.0,230.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.152.78.161,80,49427
751,0.694829,tcp,-,-,3,0,731,0,4.317609080795418,64,0,8416.459301497203,0.0,0,0,0.347414493560791,0,0.002643585205078125,0,0,0,0,0,0.0,0.0,0.0,243.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.178.148.96,80,18568
752,5.00288,tcp,-,-,5,0,571,0,0.999424331585007,64,0,913.0740693360624,0.0,0,0,1.2507200241088867,0,0.4346353675443872,0,0,0,0,0,0.0,0.0,0.0,114.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.204.246.14,80,48951
753,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.120.6.154,80,54055
754,0.0,udp,-,-,1,0,208,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.90,5.143.254.82,53,4156
755,0.0,udp,-,-,1,0,208,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.90,3.228.172.20,53,46389
756,0.718884,tcp,-,-,3,0,650,0,4.1731350259569,64,0,7233.43404499196,0.0,0,0,0.35944199562072754,0,0.010539054870605469,0,0,0,0,0,0.0,0.0,0.0,216.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.122.39.196,80,5694
757,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.238.216.237,53,25684
758,6.005245,tcp,-,-,5,0,635,0,0.8326054973610568,64,0,845.9271853188337,0.0,0,0,1.5013112425804138,0,0.5045045278175592,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.248.64.69,80,17890
759,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.46.126.196,80,10378
760,0.661976,tcp,-,-,3,0,649,0,4.531886352375313,64,0,7843.184647177541,0.0,0,0,0.33098793029785156,0,0.0009808540344238281,0,0,0,0,0,0.0,0.0,0.0,216.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.29.73.235,80,50848
761,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.156.95.76,80,8406
762,0.278909,tcp,-,-,3,0,603,0,10.75619646551384,64,0,17295.963916546258,0.0,0,0,0.13945448398590088,0,0.13944661617279053,0,0,0,0,0,0.0,0.0,0.0,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.195.224.31,80,40813
763,0.0,udp,-,-,1,0,215,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.239.157.52,53,30296
764,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.45.134.34,80,55479
765,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.238.216.237,53,49736
766,0.240208,tcp,-,-,3,0,730,0,12.489176047425564,64,0,24312.2627056551,0.0,0,0,0.12010395526885986,0,0.0001970529556274414,0,0,0,0,0,0.0,0.0,0.0,243.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.143.36.74,80,57636
767,0.0,tcp,-,-,1,0,111,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.25.153.236,80,51396
768,0.0,udp,-,-,1,0,217,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.239.154.132,53,61475
769,0.0,udp,-,-,1,0,217,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.228.181.181,53,47535
770,0.0,tcp,-,-,1,0,111,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.188.155.226,80,47775
771,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.113.218.118,53,17777
772,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.238.216.186,53,7636
773,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.46.116.250,80,14272
774,0.0,tcp,-,-,1,0,111,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.27.9.182,80,4553
775,0.678208,tcp,-,-,3,0,729,0,4.423421723129187,64,0,8599.13182976314,0.0,0,0,0.3391040563583374,0,0.055842041969299316,0,0,0,0,0,0.0,0.0,0.0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.77.199.197,80,33047
776,0.0,tcp,-,-,1,0,119,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.27.30.151,80,36830
777,0.604377,tcp,-,-,3,0,649,0,4.96378915809172,64,0,8590.664436270737,0.0,0,0,0.302188515663147,0,0.0024985074996948242,0,0,0,0,0,0.0,0.0,0.0,216.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.62.145.79,80,14400
778,0.0,tcp,-,-,1,0,111,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.27.5.94,80,5446
779,0.425105,tcp,-,-,3,0,650,0,7.0570800155255755,64,0,12232.272026910998,0.0,0,0,0.21255254745483398,0,0.0024924278259277344,0,0,0,0,0,0.0,0.0,0.0,216.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.173.200.78,80,42888
780,3.108601,tcp,-,-,3,0,381,0,0.9650643488823428,64,0,980.5053784644604,0.0,0,0,1.5543005466461182,0,0.525193452835083,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.139.58.27,80,47530
781,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.124.156.227,80,46370
782,0.0,udp,-,-,1,0,217,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.228.181.92,53,31068
783,0.682267,tcp,-,-,3,0,731,0,4.39710553199847,64,0,8571.424383709018,0.0,0,0,0.34113359451293945,0,0.0005114078521728516,0,0,0,0,0,0.0,0.0,0.0,243.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.190.10.244,80,37916
784,0.0,udp,-,-,1,0,217,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.228.181.38,53,56057
785,0.0,udp,-,-,1,0,217,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.228.181.196,53,19138
786,0.0,tcp,-,-,1,0,119,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.25.167.52,80,11680
787,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.114.26.176,80,18944
788,0.0,tcp,-,-,1,0,111,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.27.23.35,80,12211
789,0.342579,tcp,-,-,3,0,612,0,8.757104200782885,64,0,14291.594055677668,0.0,0,0,0.1712895631790161,0,0.17128241062164307,0,0,0,0,0,0.0,0.0,0.0,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.218.172.185,80,54544
790,0.583364,tcp,-,-,3,0,690,0,5.142586789723055,64,0,9462.35969309042,0.0,0,0,0.29168200492858887,0,0.024448156356811523,0,0,0,0,0,0.0,0.0,0.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.197.110.7,80,32801
791,0.641053,tcp,-,-,3,0,650,0,4.679800266124642,64,0,8111.653794616046,0.0,0,0,0.32052648067474365,0,0.004543662071228027,0,0,0,0,0,0.0,0.0,0.0,216.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.218.37.230,80,57456
792,1.061939,tcp,-,-,3,0,650,0,2.8250210228647785,64,0,4896.70310629895,0.0,0,0,0.530969500541687,0,0.006343483924865723,0,0,0,0,0,0.0,0.0,0.0,216.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.113.30.184,80,5417
793,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.239.152.53,53,37193
794,0.180937,tcp,-,-,3,0,603,0,16.580356698740445,64,0,26661.213571574637,0.0,0,0,0.09046852588653564,0,0.09046041965484619,0,0,0,0,0,0.0,0.0,0.0,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.70.194.108,80,46913
795,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.36.190.0,53,54197
796,0.6866,tcp,-,-,3,0,732,0,4.369356248179435,64,0,8528.983396446258,0.0,0,0,0.3432999849319458,0,0.005633950233459473,0,0,0,0,0,0.0,0.0,0.0,244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.214.108.160,80,41954
797,0.514983,tcp,-,-,3,0,732,0,5.825435014359698,64,0,11371.24914803013,0.0,0,0,0.25749146938323975,0,0.0013664960861206055,0,0,0,0,0,0.0,0.0,0.0,244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.253.102.227,80,7826
798,0.0,tcp,-,-,1,0,127,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.27.12.34,80,40208
799,0.0,udp,-,-,1,0,208,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.90,3.251.105.53,53,19176
800,0.330333,tcp,-,-,3,0,643,0,9.081744784808057,64,0,15572.165057684217,0.0,0,0,0.16516649723052979,0,0.16515862941741943,0,0,0,0,0,0.0,0.0,0.0,214.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.123.12.229,80,59168
801,0.694104,tcp,-,-,3,0,732,0,4.322118875557553,64,0,8436.776045088343,0.0,0,0,0.3470519781112671,0,9.28640365600586e-05,0,0,0,0,0,0.0,0.0,0.0,244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.178.149.104,80,17807
802,0.387972,tcp,-,-,3,0,730,0,7.732516779561412,64,0,15052.632664212882,0.0,0,0,0.19398605823516846,0,0.0013729333877563477,0,0,0,0,0,0.0,0.0,0.0,243.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.42.23.229,80,54782
803,0.0,udp,-,-,1,0,217,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.112.96.44,53,53575
804,0.34828,tcp,-,-,3,0,610,0,8.613759044446997,64,0,14011.714712300449,0.0,0,0,0.17413997650146484,0,0.1741330623626709,0,0,0,0,0,0.0,0.0,0.0,203.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.38.69.223,80,5840
805,0.0,tcp,-,-,1,0,111,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.27.3.130,80,27865
806,0.776918,tcp,-,-,3,0,649,0,3.861411371599062,64,0,6682.81594711411,0.0,0,0,0.3884589672088623,0,0.010416984558105469,0,0,0,0,0,0.0,0.0,0.0,216.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.209.51.93,80,55314
807,0.0,udp,-,-,1,0,217,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.239.154.23,53,10328
808,0.591014,tcp,-,-,3,0,730,0,5.07602188780638,64,0,9881.322608263086,0.0,0,0,0.29550695419311523,0,0.0017940998077392578,0,0,0,0,0,0.0,0.0,0.0,243.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.94.229.39,80,51369
809,0.705642,tcp,-,-,3,0,689,0,4.251447617913899,64,0,7811.326423313805,0.0,0,0,0.3528209924697876,0,7.212162017822266e-05,0,0,0,0,0,0.0,0.0,0.0,229.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.238.5.95,80,34239
810,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.209.84.72,53,30359
811,0.0,udp,-,-,1,0,207,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.209.84.9,53,40066
812,1.280623,tcp,-,-,3,0,732,0,2.3426098078825697,64,0,4572.774344986776,0.0,0,0,0.6403114795684814,0,0.33184361457824707,0,0,0,0,0,0.0,0.0,0.0,244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.180.205.190,80,37349
813,0.573082,tcp,-,-,3,0,650,0,5.2348529529805505,64,0,9073.745118499623,0.0,0,0,0.2865409851074219,0,0.0024688243865966797,0,0,0,0,0,0.0,0.0,0.0,216.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.169.32,5.77.192.111,80,12617
814,0.0,udp,-,-,1,0,216,0,0.0,64,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.79,3.228.181.199,53,4656
