id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip, port
1543,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1544,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1545,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1546,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1547,0,tcp,-,INT,1,0,66,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1548,0,tcp,-,INT,1,0,66,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1549,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1550,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1551,0,tcp,-,INT,1,0,212,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,212,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1552,0,tcp,-,INT,1,0,212,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,212,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1553,0,tcp,-,INT,1,0,105,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,105,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11799
1554,0,tcp,-,INT,1,0,105,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,105,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11799
1555,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1556,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1557,0,tcp,-,INT,1,0,966,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,966,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1558,0,tcp,-,INT,1,0,966,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,966,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1559,0,tcp,-,INT,1,0,506,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,506,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11799
1560,0,tcp,-,INT,1,0,506,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,506,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11799
1561,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1562,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1563,0,tcp,-,INT,1,0,1092,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1092,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1564,0,tcp,-,INT,1,0,1092,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1092,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1565,0,tcp,-,INT,1,0,506,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,506,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11799
1566,0,tcp,-,INT,1,0,506,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,506,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11799
1567,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1568,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1569,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1570,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1571,0,tcp,-,INT,1,0,66,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1572,0,tcp,-,INT,1,0,66,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1573,0,tcp,-,INT,1,0,66,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1574,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1575,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1576,0,tcp,-,INT,1,0,240,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,240,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1577,0,tcp,-,INT,1,0,240,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,240,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1578,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1579,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1580,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1581,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1582,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1583,0,tcp,-,INT,1,0,123,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,123,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1584,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1585,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1586,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1587,0,tcp,-,INT,1,0,123,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,123,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1588,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1589,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1590,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1591,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1592,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1593,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1594,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1595,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1596,0,tcp,-,INT,1,0,212,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,212,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1597,0,tcp,-,INT,1,0,212,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,212,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1598,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1599,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1600,0,tcp,-,INT,1,0,105,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,105,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1601,0,tcp,-,INT,1,0,105,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,105,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1602,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1603,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1604,0,tcp,-,INT,1,0,966,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,966,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1605,0,tcp,-,INT,1,0,966,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,966,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1606,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1607,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1608,0,tcp,-,INT,1,0,581,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,581,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1609,0,tcp,-,INT,1,0,581,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,581,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1610,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1611,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1612,0,tcp,-,INT,1,0,1094,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1094,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1613,0,tcp,-,INT,1,0,1094,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1094,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1614,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1615,0,tcp,-,INT,1,0,60,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1616,0,tcp,-,INT,1,0,583,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,583,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1617,0,tcp,-,INT,1,0,583,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,583,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11817
1618,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1619,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1620,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1621,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1622,0,tcp,-,INT,1,0,66,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1623,0,tcp,-,INT,1,0,66,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1624,0,tcp,-,INT,1,0,66,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1625,0,tcp,-,INT,1,0,66,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,66,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1626,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1627,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1628,0,tcp,-,INT,1,0,240,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,240,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1629,0,tcp,-,INT,1,0,240,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,240,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1630,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1631,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1632,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1633,0,tcp,-,INT,1,0,123,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,123,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1634,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1635,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1636,0,tcp,-,INT,1,0,1514,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1514,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1637,0,tcp,-,INT,1,0,123,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,123,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1638,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1639,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1640,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1641,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1642,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1643,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1644,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1645,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1646,0,tcp,-,INT,1,0,212,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,212,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1647,0,tcp,-,INT,1,0,212,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,212,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1648,0,tcp,-,INT,1,0,105,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,105,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1649,0,tcp,-,INT,1,0,105,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,105,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1650,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1651,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1652,0,tcp,-,INT,1,0,965,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,965,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1653,0,tcp,-,INT,1,0,965,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,965,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1654,0,tcp,-,INT,1,0,581,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,581,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1655,0,tcp,-,INT,1,0,581,0,0,105,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,581,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,104.208.16.90,111.205.62.207,11830
1656,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1657,0,tcp,-,INT,1,0,60,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1658,0,tcp,-,INT,1,0,1083,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1083,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
1659,0,tcp,-,INT,1,0,1083,0,0,125,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,1083,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Normal_0,0,111.205.62.207,104.208.16.90,443
