id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,sTCPb,dTCPb,dwin,TCPrtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label,srcip,dstip,sport,dport
39,0.02787,UDP,-,-,58,0,79834,0,2081.0907786149983,63,0,22916110.51309652,0,0,0,0.0004889463123522306,0,0.0008581699641096992,0,0,0,0,0,0,0,0,1376.448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,172.16.100.2,172.18.11.28,28619,50040
40,0.011676,TCP,-,-,2,0,316,0,171.291538198013,51,0,216512.50428228846,0,0,0,0.011675834655761719,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,49.69.241.233,118.184.169.48,54932,80
41,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,147.30.91.125,118.184.169.48,58232,80
42,0.022324,TCP,-,-,2,0,312,0,89.58967926894822,51,0,111807.91972764737,0,0,0,0.022324085235595703,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.85.234.141,118.184.169.48,54770,80
43,0,TCP,-,-,1,0,271,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.121.193.87,118.184.169.48,16261,80
44,0.023798,TCP,-,-,2,0,316,0,84.04067568703252,49,0,106227.41406840911,0,0,0,0.023797988891601562,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.91.20.73,118.184.169.48,50373,80
45,0.027862,UDP,-,-,56,0,76692,0,2009.905965113775,62,0,22020529.75378652,0,0,0,0.0005065787922252308,0,0.0009344841372661303,0,0,0,0,0,0,0,0,1369.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.184.176.3,118.184.176.78,28619,50040
46,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,124.238.178.117,118.184.169.48,5342,80
47,0.021714,TCP,-,-,2,0,316,0,92.10647508519848,51,0,116422.58450769089,0,0,0,0.021713972091674805,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,101.73.145.241,118.184.169.48,45543,80
48,0,TCP,-,-,1,0,119,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,222.141.113.67,118.184.169.48,55954,80
49,0,TCP,-,-,1,0,193,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.206.152.231,118.184.169.48,4737,80
50,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.161.73.180,118.184.169.48,38643,80
51,0,TCP,-,-,1,0,123,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.53.72.162,118.184.169.48,44891,80
52,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.128.41.29,118.184.169.48,28632,80
53,0,TCP,-,-,1,0,193,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.198.61.201,118.184.169.48,36490,80
54,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,121.234.192.128,118.184.169.48,26373,80
55,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.191.90.37,118.184.169.48,60344,80
56,0,TCP,-,-,1,0,193,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.24.70.29,118.184.169.48,23204,80
57,0.025024,TCP,-,-,2,0,312,0,79.923273657289,51,0,99744.24552429667,0,0,0,0.0250241756439209,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.42.254.223,118.184.169.48,8116,80
58,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.66.166.87,118.184.169.48,6680,80
59,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.49.5.146,118.184.169.48,38817,80
60,0,TCP,-,-,1,0,119,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,222.163.116.7,118.184.169.48,5051,80
61,0.02762,TCP,-,-,3,0,435,0,108.61694424330196,49,0,125995.65532223028,0,0,0,0.013810038566589355,0,0.00012600421905517578,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.243.11.221,118.184.169.48,12296,80
62,0.023796,TCP,-,-,2,0,312,0,84.04773911581778,51,0,104891.5784165406,0,0,0,0.02379608154296875,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,61.53.168.6,118.184.169.48,42734,80
63,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.202.121.147,118.184.169.48,9882,80
64,0,TCP,-,-,1,0,193,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.199.30.114,118.184.169.48,1850,80
65,0.010748,TCP,-,-,2,0,316,0,186.08113137327874,52,0,235206.55005582434,0,0,0,0.010748147964477539,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,49.89.81.43,118.184.169.48,54911,80
66,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.98.108.141,118.184.169.48,12315,80
67,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,60.4.149.190,118.184.169.48,33686,80
68,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.135.185.10,118.184.169.48,58757,80
69,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,117.93.144.173,118.184.169.48,55966,80
70,0,TCP,-,-,1,0,123,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.250.82.101,118.184.169.48,46303,80
71,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.14.202.198,118.184.169.48,16996,80
72,0.019186,TCP,-,-,2,0,316,0,104.24267695194412,49,0,131762.74366725737,0,0,0,0.019186019897460938,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,182.35.106.240,118.184.169.48,49267,80
73,0.024434,TCP,-,-,2,0,312,0,81.85315543914217,52,0,102152.73798804944,0,0,0,0.02443385124206543,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.200.119.174,118.184.169.48,10084,80
74,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,182.99.86.90,118.184.169.48,17758,80
75,0,TCP,-,-,1,0,123,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.19.94.58,118.184.169.48,3000,80
76,0,TCP,-,-,1,0,123,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.102.36.101,118.184.169.48,27116,80
77,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.202.115.139,118.184.169.48,65514,80
78,0.023928,TCP,-,-,2,0,218,0,83.58408559010364,49,0,72885.32263457037,0,0,0,0.023928165435791016,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,121.27.86.72,118.184.169.48,35937,80
79,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.229.41.62,118.184.169.48,47793,80
80,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.248.129.178,118.184.169.48,4244,80
81,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.43.203.138,118.184.169.48,19835,80
82,0,TCP,-,-,1,0,123,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.62.29.115,118.184.169.48,8791,80
83,0,TCP,-,-,1,0,123,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.242.133.118,118.184.169.48,27181,80
84,0,UDP,-,-,1,0,133,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,222.185.224.53,118.184.176.67,52250,53
85,0.016673,TCP,-,-,2,0,312,0,119.95441732141786,51,0,149703.1128171295,0,0,0,0.016672849655151367,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,182.115.78.36,118.184.169.48,44381,80
86,0.020447,TCP,-,-,2,0,312,0,97.81386022399374,48,0,122071.69755954419,0,0,0,0.0204470157623291,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.34.200.56,118.184.169.48,14077,80
87,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,113.3.228.159,118.184.169.48,51278,80
88,0,TCP,-,-,1,0,193,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,182.38.114.70,118.184.169.48,13054,80
89,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,39.84.123.75,118.184.169.48,44858,80
90,7e-06,TCP,-,-,3,0,333,0,428571.4285714286,145,0,380571428.5714286,0,0,0,3.4570693969726562e-06,0,5.960464477539062e-07,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,83.23.210.101,118.184.169.48,36939,80
91,0.018541,TCP,-,-,2,0,338,0,107.86904697696997,52,0,145838.9515128634,0,0,0,0.01854109764099121,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.15.216.162,118.184.169.48,5593,80
92,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.91.105.99,118.184.169.48,24700,80
93,0.024686,TCP,-,-,2,0,312,0,81.01758081503687,48,0,101109.940857166,0,0,0,0.024686098098754883,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.9.192.32,118.184.169.48,8850,80
94,0,TCP,-,-,1,0,123,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.97.206.64,118.184.169.48,12831,80
95,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,124.114.247.0,118.184.169.48,38341,80
96,0.021173,TCP,-,-,2,0,316,0,94.45992537665894,50,0,119397.34567609691,0,0,0,0.02117300033569336,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.10.48.75,118.184.169.48,52464,80
97,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,116.252.76.31,118.184.169.48,46841,80
98,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.225.234.204,118.184.169.48,4453,80
99,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.150.145.41,118.184.169.48,58884,80
100,0,TCP,-,-,1,0,193,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,175.18.158.146,118.184.169.48,33575,80
101,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,125.126.181.40,118.184.169.48,29515,80
102,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.187.190.22,118.184.169.48,38902,80
103,0,TCP,-,-,1,0,111,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,221.192.179.36,118.184.169.48,47642,80
104,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,42.230.52.91,118.184.169.48,44903,80
105,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,124.237.35.170,118.184.169.48,9711,80
106,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,101.74.159.65,118.184.169.48,39199,80
107,0,TCP,-,-,1,0,123,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,42.234.46.233,118.184.169.48,2412,80
108,0,TCP,-,-,1,0,119,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,182.123.226.112,118.184.169.48,50309,80
109,0.011088,TCP,-,-,2,0,316,0,180.37518037518038,50,0,227994.227994228,0,0,0,0.011088132858276367,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,223.67.56.115,118.184.169.48,5150,80
110,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,118.183.93.185,118.184.169.48,5544,80
111,0,TCP,-,-,1,0,123,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,42.6.236.176,118.184.169.48,5071,80
112,0,TCP,-,-,1,0,119,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,49.68.4.30,118.184.169.48,1068,80
113,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,42.237.212.144,118.184.169.48,45418,80
114,0,TCP,-,-,1,0,123,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.221.252.240,118.184.169.48,39972,80
115,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.189.211.155,118.184.169.48,47420,80
116,0.025897,TCP,-,-,2,0,312,0,77.22902266671815,52,0,96381.82028806425,0,0,0,0.02589702606201172,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,116.135.41.217,118.184.169.48,8147,80
117,0,TCP,-,-,1,0,123,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.44.233.109,118.184.169.48,14004,80
118,0,TCP,-,-,1,0,111,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,218.208.195.156,118.184.169.48,53789,80
119,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,111.14.38.183,118.184.169.48,7072,80
120,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,180.139.174.158,118.184.169.48,59559,80
121,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,121.234.167.5,118.184.169.48,9815,80
122,0.0245,TCP,-,-,2,0,312,0,81.63265306122449,50,0,101877.55102040817,0,0,0,0.024499893188476562,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.185.225.122,118.184.169.48,36120,80
123,0,TCP,-,-,1,0,119,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,85.107.90.85,118.184.169.48,49406,80
124,0.014807,TCP,-,-,2,0,312,0,135.07125008441952,48,0,168568.92010535556,0,0,0,0.014806985855102539,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,115.210.61.164,118.184.169.48,39163,80
125,0.023798,TCP,-,-,2,0,312,0,84.04067568703252,51,0,104882.76325741659,0,0,0,0.023797988891601562,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.131.142.56,118.184.169.48,5344,80
126,0,TCP,-,-,1,0,123,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,79.144.120.72,118.184.169.32,47941,80
127,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.63.91.204,118.184.169.48,18240,80
128,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.200.238.237,118.184.169.48,36234,80
129,0,TCP,-,-,1,0,193,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,218.26.55.174,118.184.169.48,30949,80
130,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.47.200.29,118.184.169.48,1583,80
131,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,110.252.69.9,118.184.169.48,41743,80
132,0.024926,TCP,-,-,2,0,316,0,80.23750300890636,51,0,101420.20380325764,0,0,0,0.024925947189331055,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,101.20.69.215,118.184.169.48,36934,80
133,0.025469,TCP,-,-,2,0,312,0,78.52683654638973,49,0,98001.49200989438,0,0,0,0.025469064712524414,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.7.143.218,118.184.169.48,8314,80
134,0,TCP,-,-,1,0,119,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.143.189.218,118.184.169.48,9896,80
135,0,TCP,-,-,1,0,119,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,27.153.135.207,118.184.169.48,43957,80
136,0,TCP,-,-,1,0,193,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.143.32.7,118.184.169.48,15730,80
137,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,180.244.165.244,118.184.169.48,2261,80
138,0.012577,TCP,-,-,2,0,316,0,159.02043412578516,50,0,201001.82873499245,0,0,0,0.012577056884765625,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,36.63.98.14,118.184.169.48,12571,80
139,0.01823,TCP,-,-,2,0,316,0,109.70927043335162,48,0,138672.51782775644,0,0,0,0.018229961395263672,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.242.175.85,118.184.169.48,27932,80
140,0,TCP,-,-,1,0,119,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,117.179.175.86,118.184.169.48,29261,80
141,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,112.40.177.114,118.184.169.48,5898,80
142,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,171.13.191.52,118.184.169.48,13885,80
143,0,TCP,-,-,1,0,99,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,119.55.20.59,118.184.169.48,57527,80
144,0.024243,TCP,-,-,2,0,316,0,82.49804067153404,50,0,104277.52340881903,0,0,0,0.02424311637878418,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,1.196.155.117,118.184.169.48,33195,80
145,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,123.9.166.219,118.184.169.48,18650,80
146,0,TCP,-,-,1,0,193,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,117.179.216.191,118.184.169.48,1370,80
147,0,TCP,-,-,1,0,119,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.208.57.222,118.184.169.48,14796,80
148,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,183.197.36.46,118.184.169.48,13124,80
149,0,TCP,-,-,1,0,111,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,120.225.106.138,118.184.169.48,22666,80
150,0,TCP,-,-,1,0,193,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,60.14.56.75,118.184.169.48,59960,80
151,0.024202,TCP,-,-,2,0,316,0,82.63779852904719,52,0,104454.17734071564,0,0,0,0.02420186996459961,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,0,182.122.36.180,118.184.169.48,58733,80
